read_name_str,read_lengths,mapping_qualities,avg_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
62923d00-f127-4031-a2d1-381b107f8ced,6741,60,13.798397863818424,6057,0.9318461538461539,475,0.0704643228007714,289,0.0428719774514167,464,0.06883251743064828,0
056ce03b-ffac-4dfd-9b5b-12bbe9e1ff75,5982,60,7.5202273487128055,5408,0.832,1118,0.18689401537947176,351,0.058676028084252756,716,0.11969241056502841,0
53779f75-ddd3-4c9d-b9a7-590b4b88b8ca,6822,60,15.84080914687775,6263,0.9635384615384616,246,0.03605980650835532,324,0.047493403693931395,254,0.03723248314277338,0
5e187825-a953-4f53-b28d-9fd2bfd9261a,6654,60,14.690411782386535,6251,0.9616923076923077,259,0.03892395551547941,175,0.026299969942891493,309,0.046438232642019836,0
10c68797-cd9f-4b36-9d2e-ef7051c21964,6836,60,13.229666471620831,6147,0.9456923076923077,378,0.05529549444119368,279,0.04081334113516676,332,0.04856641310708017,0
912fc069-438c-4d67-8ab8-3a85b12fc674,6353,1,8.463560522587754,5802,0.8926153846153846,706,0.11112860066110498,398,0.06264756807807335,846,0.1331654336533921,0
f22d7e3d-9731-4e4e-a015-08f30680a7ad,6516,60,11.145181092694905,5941,0.914,566,0.08686310620012277,331,0.05079803560466544,574,0.08809085328422345,0
a51c4edd-b868-4ba5-9413-283603e10987,6662,60,18.270189132392677,6210,0.9553846153846154,294,0.04413089162413689,202,0.03032122485740018,214,0.03212248574001801,0
652095e8-d4cb-4e9b-8ec7-cfbce921dc09,6571,60,14.164358545122507,6093,0.9373846153846154,421,0.06406939583016284,238,0.036219753462182314,304,0.04626388677522447,0
e36e41b1-6bd7-4026-a20d-0a8368bd3983,6716,60,18.518910065515186,6318,0.972,187,0.027843954734961287,163,0.024270399047051815,165,0.024568195354377605,0
fc51a4e7-c60d-432d-a5a4-9afb10baaeca,6645,60,16.577276147479306,6213,0.9558461538461539,297,0.04469525959367946,198,0.029796839729119638,280,0.042136945071482315,0
1b21f22c-2e81-49ed-883f-c1e50c525d9d,7224,60,10.888981173864895,6234,0.959076923076923,274,0.037929125138427465,787,0.10894241417497232,491,0.06796788482834995,0
2146933a-7abb-44a6-8c4d-3f202e58a615,6921,60,14.734575928334056,6176,0.9501538461538461,343,0.04955931223811588,340,0.049125848865770844,307,0.04435775176997544,0
73db2a4b-6b90-48af-bd61-5cfe7fe3e7e5,6553,60,14.247672821608424,6096,0.9378461538461539,407,0.0621089577292843,224,0.03418281703036777,328,0.05005341065160995,0
582e3d89-8398-42d7-b7fb-46c28d1d7b6b,6382,28,7.581479160137888,4914,0.756,704,0.11031024757129426,1322,0.20714509558132246,663,0.10388592917580695,0
e984edcc-570e-499d-bdb3-219e6c84baaa,6350,11,9.244566929133859,687,0.1056923076923077,75,0.011811023622047244,5513,0.8681889763779528,125,0.01968503937007874,0
72ed55b0-af95-4c84-91ea-8159a3abd20a,6436,60,11.436451211932878,5900,0.9076923076923077,616,0.09571162212554382,323,0.05018645121193288,523,0.0812616532007458,0
02200fbf-5c96-4577-b590-c3253e7aa8bc,6571,60,13.149748896667173,6100,0.9384615384615385,422,0.06422157966823923,275,0.04185055547100898,370,0.056308020088266623,0
7f8c9999-30a9-47b9-b4a1-2358fc6fc32a,6738,60,18.96007717423568,6320,0.9723076923076923,189,0.02804986642920748,215,0.03190857821311962,218,0.032353814188186406,0
d38de180-fd39-428a-8625-c232b46c1dc2,6717,60,17.31263957123716,6281,0.9663076923076923,219,0.03260384100044663,236,0.035134732767604586,198,0.029477445288075034,0
e4f86b46-a5e5-4597-9c9a-00cee7d11092,6604,60,16.660660205935798,6231,0.9586153846153846,271,0.04103573591762568,176,0.026650514839491216,197,0.029830405814657783,0
7fe89754-6dee-49f5-bd73-768e5ce91c0a,7306,60,19.44525047905831,6312,0.9710769230769231,192,0.026279770052012045,812,0.11114152751163427,141,0.019299206131946346,0
3fe968af-9abc-48d5-977e-ae891cfff95d,6717,60,9.221378591633169,5902,0.908,609,0.09066547565877624,648,0.0964716391246092,639,0.09513175524787852,0
d6019a9a-d70f-4567-bc16-7808d01b17bc,7352,58,7.953754080522307,6017,0.9256923076923077,442,0.06011969532100109,1114,0.1515233949945593,812,0.11044613710554951,0
500d4122-6f7b-41aa-be36-c18c42babea3,6264,60,18.40964240102171,6105,0.9392307692307692,180,0.028735632183908046,84,0.013409961685823755,146,0.02330779054916986,0
be96bfcb-d91a-44c6-a9fb-7b01d7ab5a9c,6292,60,9.914335664335665,5425,0.8346153846153846,636,0.1010807374443738,800,0.12714558169103624,559,0.08884297520661157,0
717f1ca9-1c68-47b8-98a4-0d02d9ae65d8,6034,60,21.01060656281074,5884,0.9052307692307693,121,0.020053032814053694,73,0.012098110705999338,111,0.018395757374875706,0
1b11cffd-aaf5-4396-9934-6673a1817414,5954,60,21.845314074571718,5773,0.8881538461538462,127,0.021330198186093382,104,0.017467248908296942,79,0.013268390997648639,0
75c741ab-5414-4795-9729-e1a5e8abfff6,5520,1,7.135869565217392,4397,0.6764615384615384,847,0.15344202898550724,1123,0.20344202898550726,563,0.10199275362318841,0
4e8154d6-f5f8-4463-867f-b2f2dcc728be,5808,60,20.62654958677686,5628,0.8658461538461538,139,0.02393250688705234,98,0.0168732782369146,89,0.015323691460055097,0
849da66a-64da-46ae-abde-04e7d2425f0d,4470,60,13.482326621923937,4242,0.6526153846153846,258,0.05771812080536913,155,0.03467561521252797,267,0.059731543624161075,0
55a74c9a-ad86-4bb1-8cb8-84eed104d3b1,4119,60,14.011653313911143,3901,0.6001538461538461,244,0.059237679048312696,141,0.03423160961398398,185,0.04491381403253217,0
fb2ac790-273d-4e19-80c2-f11ad92ccfbb,4097,60,15.818403710031731,3898,0.5996923076923077,151,0.03685623627044179,123,0.030021967293141324,150,0.0366121552355382,0
5f278d47-d4c2-43ac-a754-af0a44b28cbb,3096,60,18.86660206718346,2957,0.45492307692307693,83,0.026808785529715762,66,0.02131782945736434,72,0.023255813953488372,0
ec970f2e-eadd-4f88-89e0-eb631be8e7f9,2662,60,12.981592787377911,2213,0.3404615384615385,243,0.0912847483095417,384,0.14425244177310292,145,0.05447032306536439,0
4b5ae648-fcab-48df-abe3-37f085c591ee,2399,60,18.410587744893707,2246,0.3455384615384615,87,0.03626511046269279,82,0.03418090871196332,71,0.029595664860358483,0
8ccc1a25-fb77-47eb-b38d-4ffd952256a1,2136,60,20.689138576779026,2030,0.3123076923076923,63,0.02949438202247191,29,0.013576779026217229,47,0.02200374531835206,0
de50bf0f-f738-4084-a45a-6298d715ac56,2174,60,20.86200551977921,2057,0.31646153846153846,33,0.01517939282428703,40,0.01839926402943882,24,0.011039558417663294,0
821c3c9b-1844-4570-b82d-b782c5b4daf0,2062,60,19.661978661493695,1771,0.2724615384615385,63,0.030552861299709022,39,0.018913676042677012,55,0.02667313288069835,0
dbb967fe-efcd-4f57-9e47-b2473c275f9c,249,60,15.409638554216867,147,0.022615384615384617,14,0.05622489959839357,33,0.13253012048192772,11,0.04417670682730924,0
534de5b0-d8ae-43c1-9288-b6e2cbc44a2b,156,42,21.012820512820515,75,0.011538461538461539,2,0.01282051282051282,8,0.05128205128205128,3,0.019230769230769232,0
